-7.500000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
-7.299813780260707574e+01	9.470370173638798828e+11	5.702105190598812500e+12
-7.099627560521415148e+01	4.189875318990359375e+12	1.375230311718117383e+13
-6.899441340782122722e+01	1.024077757799676367e+13	2.471294145236660938e+13
-6.699255121042830297e+01	1.966293267676054688e+13	3.988794231822039062e+13
-6.499068901303537871e+01	3.340666879681441406e+13	6.161694315890600000e+13
-6.298882681564245445e+01	5.319515859761268750e+13	9.347726023124293750e+13
-6.098696461824953019e+01	8.187660087934118750e+13	1.404379481425046719e+14
-5.898510242085660593e+01	1.237079726508614219e+14	2.090546240527614062e+14
-5.698324022346368167e+01	1.845982208990774688e+14	3.077917200180788750e+14
-5.498137802607075741e+01	2.723825789283683438e+14	4.475125057948458750e+14
-5.297951582867783316e+01	3.972022439654180000e+14	6.421096397800377500e+14
-5.097765363128491600e+01	5.720243475612988750e+14	9.091907657269758750e+14
-4.897579143389199174e+01	8.132755202424617500e+14	1.270706760612311000e+15
-4.697392923649906749e+01	1.141506233107060250e+15	1.753417847415694500e+15
-4.497206703910614323e+01	1.581973663533368250e+15	2.389120122541560500e+15
-4.297020484171321897e+01	2.165032720812355750e+15	3.214579794348915500e+15
-4.096834264432029471e+01	2.926246276979400500e+15	4.271128421667732000e+15
-3.896648044692737045e+01	3.906147426446868500e+15	5.603858842924853000e+15
-3.696461824953444619e+01	5.149594557084454000e+15	7.260342785045660000e+15
-3.496275605214152193e+01	6.704653365819769000e+15	9.288788633110282000e+15
-3.296089385474859768e+01	8.620931467527630000e+15	1.173558784632711600e+16
-3.095903165735567342e+01	1.094729967094262200e+16	1.464226387221488000e+16
-2.895716945996274916e+01	1.372897342632230000e+16	1.804192649514859600e+16
-2.695530726256983201e+01	1.700400017365220800e+16	2.195542738932746800e+16
-2.495344506517690775e+01	2.079929191266360000e+16	2.638749014319803600e+16
-2.295158286778398349e+01	2.512643822331724800e+16	3.132313889878274400e+16
-2.094972067039105923e+01	2.997761477368533200e+16	3.672477178264409600e+16
-1.894785847299813497e+01	3.532195442231901600e+16	4.253022122429795200e+16
-1.694599627560521071e+01	4.110276851986637600e+16	4.865211470932013600e+16
-1.494413407821228645e+01	4.723599526004567200e+16	5.497879340172979200e+16
-1.294227188081936220e+01	5.361020934163996000e+16	6.137695581266544000e+16
-1.094040968342643794e+01	6.008844877205812000e+16	6.769606478838389600e+16
-8.938547486033513678e+00	6.651199508405495200e+16	7.377439270691515200e+16
-6.936685288640589420e+00	7.270608188161148800e+16	7.944639838320288000e+16
-4.934823091247665161e+00	7.848731358711756800e+16	8.455095682652734400e+16
-2.932960893854740902e+00	8.367237483610793600e+16	8.893983053313041600e+16
-9.310986964618166439e-01	8.808743409755852800e+16	9.248570425059390400e+16
1.070763500931107615e+00	9.157752665131619200e+16	9.508911769074246400e+16
3.072625698324031873e+00	9.401516652812883200e+16	9.668372101593836800e+16
5.074487895716956132e+00	9.530749212654232000e+16	9.723943161313004800e+16
7.076350093109880390e+00	9.540138540127884800e+16	9.676326543176630400e+16
9.078212290502804649e+00	9.428619552463782400e+16	9.529782749809177600e+16
1.108007448789572891e+01	9.199391491142635200e+16	9.291765123274820800e+16
1.308193668528865317e+01	8.859687079923148800e+16	8.972375515289636800e+16
1.508379888268157742e+01	8.420318824258526400e+16	8.583692211747286400e+16
1.708566108007450168e+01	7.895043679777137600e+16	8.139028801489256000e+16
1.908752327746742594e+01	7.299798515579185600e+16	7.652184648983814400e+16
2.108938547486033599e+01	6.651865063168647200e+16	7.136743392494197600e+16
2.309124767225326025e+01	5.969024144355751200e+16	6.605466271796956000e+16
2.509310986964618451e+01	5.268755029862939200e+16	6.069813670460572000e+16
2.709497206703910877e+01	4.567527393988854400e+16	5.539613061222416000e+16
2.909683426443203302e+01	3.880221612521915200e+16	5.022876609314769600e+16
3.109869646182495728e+01	3.219699585993248400e+16	4.525758677951071200e+16
3.310055865921788154e+01	2.596534438293959200e+16	4.052633449236389600e+16
3.510242085661080580e+01	2.018894724949507600e+16	3.606266268702081600e+16
3.710428305400373006e+01	1.492568185615676600e+16	3.188049126382384400e+16
3.910614525139665432e+01	1.021102174504843800e+16	2.798270607311395200e+16
4.110800744878957858e+01	6.060329461905422000e+15	2.436393225457090400e+16
4.310986964618250283e+01	2.471739725137433500e+15	2.101315711090254800e+16
4.511173184357542709e+01	-5.706575847723843750e+14	1.791603819271376000e+16
4.711359404096835135e+01	-3.093593393889728000e+15	1.505679709892928600e+16
4.911545623836127561e+01	-5.131563582882394000e+15	1.241966045756286200e+16
5.111731843575419987e+01	-6.724091235239833000e+15	9.989859495839250000e+15
5.311918063314712413e+01	-7.913396692557786000e+15	7.754234536087440000e+15
5.512104283054003417e+01	-8.742511685290378000e+15	5.701510414905925000e+15
5.712290502793297264e+01	-9.253832012610142000e+15	3.822315993056794000e+15
5.912476722532588269e+01	-9.488074461054252000e+15	2.109019712867014000e+15
6.112662942271882116e+01	-9.483586357510844000e+15	5.554472282062013125e+14
6.312849162011173121e+01	-9.275947457899486000e+15	-8.434613437082503750e+14
6.513035381750466968e+01	-8.897801110489896000e+15	-2.092007250759466500e+15
6.713221601489757973e+01	-8.378853237021481000e+15	-3.194066508837400500e+15
6.913407821229051820e+01	-7.745983066477464000e+15	-4.153378051139089500e+15
7.113594040968342824e+01	-7.023418348431712000e+15	-4.973775911410312000e+15
7.313780260707636671e+01	-6.232938975426822000e+15	-5.659364459496691000e+15
7.513966480446927676e+01	-5.394084752383722000e+15	-6.214641730188619000e+15
7.714152700186221523e+01	-4.524353357196711000e+15	-6.644578089712286000e+15
7.914338919925512528e+01	-3.639381806531268500e+15	-6.954657033023055000e+15
8.114525139664806375e+01	-2.753108674198199500e+15	-7.150883598737008000e+15
8.314711359404097379e+01	-1.877915849767220000e+15	-7.239765208639228000e+15
8.514897579143391226e+01	-1.024749312800367625e+15	-7.228270157094916000e+15
8.715083798882682231e+01	-2.032194683321340938e+14	-7.123769911022843000e+15
8.915270018621976078e+01	5.783166468596030000e+14	-6.933971776698799000e+15
9.115456238361267083e+01	1.312687129136569750e+15	-6.666847611700934000e+15
9.315642458100560930e+01	1.993845815722489000e+15	-6.330562209936739000e+15
9.515828677839851935e+01	2.616817099095873000e+15	-5.933402633072601000e+15
9.716014897579145781e+01	3.177642042396724500e+15	-5.483708174961291000e+15
9.916201117318436786e+01	3.673324948221325000e+15	-4.989800431437850000e+15
1.011638733705773063e+02	4.101780881929348000e+15	-4.459913892508285000e+15
1.031657355679702164e+02	4.461784749158919500e+15	-3.902128718589887000e+15
1.051675977653631548e+02	4.752921619865206000e+15	-3.324307963848051000e+15
1.071694599627560649e+02	4.975536900580118000e+15	-2.734041019841203000e+15
1.091713221601490034e+02	5.130684536361392000e+15	-2.138593757427836000e+15
1.111731843575419134e+02	5.220072028030961000e+15	-1.544864534048220750e+15
1.131750465549348519e+02	5.246002346339407000e+15	-9.593446735919866250e+14
1.151769087523277619e+02	5.211314045266663000e+15	-3.880824803848550625e+14
1.171787709497206720e+02	5.119321326505645000e+15	1.633490599950037188e+14
1.191806331471136104e+02	4.973755295138543000e+15	6.898797602458825000e+14
1.211824953445065205e+02	4.778706578363324000e+15	1.186963522211331750e+15
1.231843575418994590e+02	4.538568573022935000e+15	1.650592709237931750e+15
1.251862197392923690e+02	4.257980411264423500e+15	2.077305962099673000e+15
1.271880819366853075e+02	3.941769360924831500e+15	2.464190683732841500e+15
1.291899441340782175e+02	3.594893372014893000e+15	2.808881551037396000e+15
1.311918063314711560e+02	3.222385198214376000e+15	3.109555795489895000e+15
1.331936685288640660e+02	2.829299523489265500e+15	3.364925075534824000e+15
1.351955307262570045e+02	2.420663837851625000e+15	3.574223151472249000e+15
1.371973929236499146e+02	2.001432886241205750e+15	3.737188649659987000e+15
1.391992551210428530e+02	1.576445932308636250e+15	3.854042896810342500e+15
1.412011173184357631e+02	1.150386162187603000e+15	3.925463663238734500e+15
1.432029795158287016e+02	7.277421953201420000e+14	3.952556143161984500e+15
1.452048417132216116e+02	3.127724196358063125e+14	3.936822344990619000e+15
1.472067039106145501e+02	-9.052676706373373438e+13	3.880129404487240500e+15
1.492085661080074601e+02	-4.784479755861171250e+14	3.784676613444084000e+15
1.512104283054003986e+02	-8.475949626888977500e+14	3.652960632170115000e+15
1.532122905027933086e+02	-1.194900448139117750e+15	3.487738607766483500e+15
1.552141527001862471e+02	-1.517640464932511000e+15	3.291989561507957500e+15
1.572160148975791572e+02	-1.813445838814192250e+15	3.068875013625443500e+15
1.592178770949720956e+02	-2.080310795750191500e+15	2.821700002039377000e+15
1.612197392923650057e+02	-2.316598168471749000e+15	2.553875321587761500e+15
1.632216014897579441e+02	-2.521040559396021000e+15	2.268881187932597000e+15
1.652234636871508542e+02	-2.692737183221551500e+15	1.970232010644364750e+15
1.672253258845437927e+02	-2.831146720071008000e+15	1.661441851613655000e+15
1.692271880819367027e+02	-2.936076981358025000e+15	1.345990482144523500e+15
1.712290502793296412e+02	-3.007672251372918000e+15	1.027290487818665500e+15
1.732309124767225512e+02	-3.046398813117642500e+15	7.086562453926673750e+14
1.752327746741154897e+02	-3.053028650680819500e+15	3.932755697796751250e+14
1.772346368715083997e+02	-3.028620982367215000e+15	8.418442349201801562e+13
1.792364990689013382e+02	-2.974501328324315500e+15	-2.157554467161731562e+14
1.812383612662942483e+02	-2.892238208315105500e+15	-5.038764107227261875e+14
1.832402234636871867e+02	-2.783618041049327500e+15	-7.777228098084628750e+14
1.852420856610800683e+02	-2.650619076843590000e+15	-1.035066821426395000e+15
1.872439478584730068e+02	-2.495385089532521500e+15	-1.273921975300512000e+15
1.892458100558659453e+02	-2.320199165925272500e+15	-1.492553771119053000e+15
1.912476722532588838e+02	-2.127457516665203250e+15	-1.689487004518334750e+15
1.932495344506517654e+02	-1.919643048602324000e+15	-1.863509811645930250e+15
1.952513966480447039e+02	-1.699298584642923000e+15	-2.013674842828433500e+15
1.972532588454376423e+02	-1.468999979014278000e+15	-2.139298136193009500e+15
1.992551210428305808e+02	-1.231329709813623250e+15	-2.239956107101306250e+15
2.012569832402234624e+02	-9.888516211448931250e+14	-2.315480723739810000e+15
2.032588454376164009e+02	-7.440872808161720000e+14	-2.365952640033617000e+15
2.052607076350093394e+02	-4.994940507863750625e+14	-2.391691999295823500e+15
2.072625698324022778e+02	-2.574446649724297500e+14	-2.393246838927668500e+15
