-7.500000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
-7.299813780260707574e+01	4.735185086718630859e+12	2.851052595214055469e+13
-7.099627560521415148e+01	2.094937659105243750e+13	6.876151556957801562e+13
-6.899441340782122722e+01	5.120388784804851562e+13	1.235647071384575000e+14
-6.699255121042830297e+01	9.831466312041843750e+13	1.994397109555545625e+14
-6.499068901303537871e+01	1.670333427383790938e+14	3.080847130950055625e+14
-6.298882681564245445e+01	2.659757879681035312e+14	4.673862908338740000e+14
-6.098696461824953019e+01	4.093829859466934375e+14	7.021897036549787500e+14
-5.898510242085660593e+01	6.185397991226215000e+14	1.045272993079509750e+15
-5.698324022346368167e+01	9.229908902046642500e+14	1.538958180207394500e+15
-5.498137802607075741e+01	1.361912202961303500e+15	2.237561193824770000e+15
-5.297951582867783316e+01	1.986009063368309000e+15	3.210544109721516500e+15
-5.097765363128491600e+01	2.860115251802289000e+15	4.545941765675774000e+15
-4.897579143389199174e+01	4.066358796772355000e+15	6.353499518121688000e+15
-4.697392923649906749e+01	5.707478622208880000e+15	8.766995316505004000e+15
-4.497206703910614323e+01	7.909726789161900000e+15	1.194535253277868000e+16
-4.297020484171321897e+01	1.082479600146957000e+16	1.607226696318250000e+16
-4.096834264432029471e+01	1.463031043625280800e+16	2.135408883881696000e+16
-3.896648044692737045e+01	1.952851132543645200e+16	2.801561090548206000e+16
-3.696461824953444619e+01	2.574278263972272800e+16	3.629328501782224000e+16
-3.496275605214152193e+01	3.351158940940227200e+16	4.642532535204052800e+16
-3.296089385474859768e+01	4.307930445087437600e+16	5.863823809968729600e+16
-3.095903165735567342e+01	5.468337747502178400e+16	7.312956815447235200e+16
-2.895716945996274916e+01	6.853744149015232000e+16	9.004703749633435200e+16
-2.695530726256983201e+01	8.481029949351913600e+16	1.094647102380515680e+17
-2.495344506517690775e+01	1.036012890060434240e+17	1.313573224047271040e+17
-2.295158286778398349e+01	1.249132585397999200e+17	1.555744761985379520e+17
-2.094972067039105923e+01	1.486252785427448960e+17	1.818170645318011520e+17
-1.894785847299813497e+01	1.744682014936882560e+17	2.096190752932318720e+17
-1.694599627560521071e+01	2.020071622756764800e+17	2.383387250106141440e+17
-1.494413407821228645e+01	2.306358114365562560e+17	2.671634129209891200e+17
-1.294227188081936220e+01	2.595870746713491520e+17	2.951328290928369920e+17
-1.094040968342643794e+01	2.879640260601421120e+17	3.211832059556546560e+17
-8.938547486033513678e+00	3.147917010627389440e+17	3.442128607668860160e+17
-6.936685288640589420e+00	3.390864969599450240e+17	3.631649821721038080e+17
-4.934823091247665161e+00	3.599350892485724160e+17	3.771188656557988480e+17
-2.932960893854740902e+00	3.765710683646887040e+17	3.853768988222535680e+17
-9.310986964618166439e-01	3.884364276236327040e+17	3.875331225778428160e+17
1.070763500931107615e+00	3.952175424793150080e+17	3.835112277108193280e+17
3.072625698324031873e+00	3.968509122936795520e+17	3.735653122170483840e+17
5.074487895716956132e+00	3.935008486496503040e+17	3.582441959728083200e+17
7.076350093109880390e+00	3.855170805650736000e+17	3.383272672655109120e+17
9.078212290502804649e+00	3.733830838822764800e+17	3.147445184134060800e+17
1.108007448789572891e+01	3.576653724116380800e+17	2.884944457558951040e+17
1.308193668528865317e+01	3.389709017799054080e+17	2.605710960429074560e+17
1.508379888268157742e+01	3.179157007718040320e+17	2.319071032461051200e+17
1.708566108007450168e+01	2.951043011317275520e+17	2.033348128050338560e+17
1.908752327746742594e+01	2.711173112899711040e+17	1.755639109524936640e+17
2.108938547486033599e+01	2.465037228694330560e+17	1.491719974195063680e+17
2.309124767225326025e+01	2.217749428670635200e+17	1.246041671481284480e+17
2.509310986964618451e+01	1.973986158040938560e+17	1.021783584167903520e+17
2.709497206703910877e+01	1.737915592477529600e+17	8.209432450712691200e+16
2.909683426443203302e+01	1.513122167796205760e+17	6.444507286709328800e+16
3.109869646182495728e+01	1.302537149334855520e+17	4.923021776663267200e+16
3.310055865921788154e+01	1.108388206692582240e+17	3.637087910659246400e+16
3.510242085661080580e+01	9.321788511482576000e+16	2.572566052473442800e+16
3.710428305400373006e+01	7.747036781573144000e+16	1.710703947373997400e+16
3.910614525139665432e+01	6.360994188057355200e+16	1.029735641886405200e+16
4.110800744878957858e+01	5.159264775514435200e+16	5.063581322206948000e+15
4.310986964618250283e+01	4.132720115099850400e+16	1.170167761578894500e+15
4.511173184357542709e+01	3.268640840147338000e+16	-1.610468136286046250e+15
4.711359404096835135e+01	2.551867916264257600e+16	-3.490048378581821500e+15
4.911545623836127561e+01	1.965879493545586800e+16	-4.659080706700578000e+15
5.111731843575419987e+01	1.493732662021047800e+16	-5.283835147237908000e+15
5.311918063314712413e+01	1.118834030483725000e+16	-5.505307705701069000e+15
5.512104283054003417e+01	8.255251826096251000e+15	-5.439763241184041000e+15
5.712290502793297264e+01	5.994869318080135000e+15	-5.180431861397013000e+15
5.912476722532588269e+01	4.279793314555648000e+15	-4.799953719623615000e+15
6.112662942271882116e+01	2.999427130476703000e+15	-4.353215873712133500e+15
6.312849162011173121e+01	2.059890752745646750e+15	-3.880291753638345000e+15
6.513035381750466968e+01	1.383135998443484250e+15	-3.409268453568409500e+15
6.713221601489757973e+01	9.055376910552312500e+14	-2.958819879420555000e+15
6.913407821229051820e+01	5.761946589236072500e+14	-2.540447224486869000e+15
7.113594040968342824e+01	3.551250231106245625e+14	-2.160358016609838750e+15
7.313780260707636671e+01	2.114905703392623750e+14	-1.820990160023381250e+15
7.513966480446927676e+01	1.219405173943252656e+14	-1.522209620425198500e+15
7.714152700186221523e+01	6.912840138633243750e+13	-1.262222553461796750e+15
7.914338919925512528e+01	4.042766532064750781e+13	-1.038247682819196000e+15
8.114525139664806375e+01	2.685093131328356250e+13	-8.469949008138416250e+14
8.314711359404097379e+01	2.216371255129780469e+13	-6.849929807240710000e+14
8.514897579143391226e+01	2.217424279996220312e+13	-5.488040779657615625e+14
8.715083798882682231e+01	2.417624099767034375e+13	-4.351563012682146875e+14
8.915270018621976078e+01	2.651992094894066797e+13	-3.410189506730197500e+14
9.115456238361267083e+01	2.828751714146053516e+13	-2.636388331908633125e+14
9.315642458100560930e+01	2.905209892126219922e+13	-2.005509158908912188e+14
9.515828677839851935e+01	2.870162013738900391e+13	-1.495726557278576562e+14
9.716014897579145781e+01	2.731333796817978906e+13	-1.087885416644993594e+14
9.916201117318436786e+01	2.506656040265943359e+13	-7.652940952907306250e+13
1.011638733705773063e+02	2.218404427298886328e+13	-5.134964351708510156e+13
1.031657355679702164e+02	1.889432971177193750e+13	-3.200425905258474219e+13
1.051675977653631548e+02	1.540897075315963281e+13	-1.742699098774910547e+13
1.071694599627560649e+02	1.191007201113868359e+13	-6.709885730982935547e+12
1.091713221601490034e+02	8.544772154565804688e+12	9.154803135592374268e+11
1.111731843575419134e+02	5.424298657189046875e+12	6.095195406635229492e+12
1.131750465549348519e+02	2.625941056060240723e+12	9.368683301119630859e+12
1.151769087523277619e+02	1.967785643492687073e+11	1.118288708487235352e+13
1.171787709497206720e+02	-1.841683948715397949e+12	1.190499128843429297e+13
1.191806331471136104e+02	-3.488595696993323242e+12	1.183373235799026172e+13
1.211824953445065205e+02	-4.758997989977258789e+12	1.120939389208749609e+13
1.231843575418994590e+02	-5.679498663487899414e+12	1.022262125364747852e+13
1.251862197392923690e+02	-6.284518306079777344e+12	9.022199364903886719e+12
1.271880819366853075e+02	-6.613137724490776367e+12	7.721916755315279297e+12
1.291899441340782175e+02	-6.706515699638379883e+12	6.406603966296715820e+12
1.311918063314711560e+02	-6.605825526898582031e+12	5.137405156876797852e+12
1.331936685288640660e+02	-6.350661174712759766e+12	3.956330315531890137e+12
1.351955307262570045e+02	-5.977870555009593750e+12	2.890141263554032227e+12
1.371973929236499146e+02	-5.520773010075501953e+12	1.953637680848679688e+12
1.391992551210428530e+02	-5.008709695977151367e+12	1.152418186013831055e+12
1.412011173184357631e+02	-4.466865419806456055e+12	4.851897984221770020e+11
1.432029795158287016e+02	-3.916296164880383789e+12	-5.431187332427306366e+10
1.452048417132216116e+02	-3.374101540355706543e+12	-4.757434205580395508e+11
1.472067039106145501e+02	-2.853693762854020020e+12	-7.908777181723985596e+11
1.492085661080074601e+02	-2.365129142686229980e+12	-1.012597749012280151e+12
1.512104283054003986e+02	-1.915479213582383789e+12	-1.154125567553333252e+12
1.532122905027933086e+02	-1.509224326128468506e+12	-1.228449465284368896e+12
1.552141527001862471e+02	-1.148653842458889404e+12	-1.247912433040499268e+12
1.572160148975791572e+02	-8.342570563207266846e+11	-1.223928818129979492e+12
1.592178770949720956e+02	-5.650903717879007568e+11	-1.166802512930655029e+12
1.612197392923650057e+02	-3.391100806794581909e+11	-1.085626636592623413e+12
1.632216014897579441e+02	-1.534653506205828247e+11	-9.882493940925650635e+11
1.652234636871508542e+02	-4.750921074574434280e+09	-8.812929757664616699e+11
1.672253258845437927e+02	1.107779828197155762e+11	-7.702128201700709229e+11
1.692271880819367027e+02	1.970252064063550415e+11	-6.593847838026922607e+11
1.712290502793296412e+02	2.579050202996123047e+11	-5.522088885300361328e+11
1.732309124767225512e+02	2.972234733169749756e+11	-4.512205931155596313e+11
1.752327746741154897e+02	3.185881437002811279e+11	-3.582033716792453003e+11
