-7.500000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00
-7.299813780260707574e+01	1.894074034057655469e+13	1.140421037552184375e+14
-7.099627560521415148e+01	8.379750612049968750e+13	2.750460612578215938e+14
-6.899441340782122722e+01	2.048155487712371562e+14	4.942588208428594375e+14
-6.699255121042830297e+01	3.932586360201578125e+14	7.977588041005082500e+14
-6.499068901303537871e+01	6.681332930977140000e+14	1.232338683659761000e+15
-6.298882681564245445e+01	1.063902838124998500e+15	1.869544518189354750e+15
-6.098696461824953019e+01	1.637530790661653000e+15	2.808756498524660000e+15
-5.898510242085660593e+01	2.474155188265451500e+15	4.181084023309647500e+15
-5.698324022346368167e+01	3.691950167688481000e+15	6.155806478218103000e+15
-5.498137802607075741e+01	5.447605582095347000e+15	8.950161328990067000e+15
-5.297951582867783316e+01	7.943901476697101000e+15	1.284192086871913000e+16
-5.097765363128491600e+01	1.144005564389611200e+16	1.818301314939714000e+16
-4.897579143389199174e+01	1.626425998039380800e+16	2.541185538954755600e+16
-4.697392923649906749e+01	2.282663092559452400e+16	3.506211191845548800e+16
-4.497206703910614323e+01	3.163006369555375200e+16	4.776590868132950400e+16
-4.297020484171321897e+01	4.327621907187611200e+16	6.424958452668547200e+16
-4.096834264432029471e+01	5.846373004996692000e+16	8.531935472631284800e+16
-3.896648044692737045e+01	7.797514105715387200e+16	1.118325762301374240e+17
-3.696461824953444619e+01	1.026476085907883200e+17	1.446477134318373760e+17
-3.496275605214152193e+01	1.333198749477012640e+17	1.845429795449723520e+17
-3.296089385474859768e+01	1.707449695013104960e+17	2.320907648471575680e+17
-3.095903165735567342e+01	2.154559578419692160e+17	2.874740569154339520e+17
-2.895716945996274916e+01	2.675738204920573440e+17	3.502356166729294080e+17
-2.695530726256983201e+01	3.265571958695626240e+17	4.189668872774999040e+17
-2.495344506517690775e+01	3.909197178109592320e+17	4.909796660417381760e+17
-2.295158286778398349e+01	4.579859682466923520e+17	5.620643272904828160e+17
-2.094972067039105923e+01	5.238133141456305280e+17	6.265120966436469760e+17
-1.894785847299813497e+01	5.834403257855840000e+17	6.776186706716689920e+17
-1.694599627560521071e+01	6.315733087992431360e+17	7.088075990266538240e+17
-1.494413407821228645e+01	6.636447077276743680e+17	7.152448491094054400e+17
-1.294227188081936220e+01	6.769196112876463360e+17	6.954259096815523840e+17
-1.094040968342643794e+01	6.711719518780115200e+17	6.519769608309826560e+17
-8.938547486033513678e+00	6.485916053867728640e+17	5.911358848927440640e+17
-6.936685288640589420e+00	6.129844136103351040e+17	5.210486856712074880e+17
-4.934823091247665161e+00	5.686904131254672640e+17	4.496574299600230400e+17
-2.932960893854740902e+00	5.196952454609216000e+17	3.830682949017123200e+17
-9.310986964618166439e-01	4.691714322847420800e+17	3.248631563289025920e+17
1.070763500931107615e+00	4.194059231200062080e+17	2.762733478426338560e+17
3.072625698324031873e+00	3.719352052361710720e+17	2.368362015696848000e+17
5.074487895716956132e+00	3.277266597677547520e+17	2.051536229715107200e+17
7.076350093109880390e+00	2.873256260825423040e+17	1.795180380469231680e+17
9.078212290502804649e+00	2.509561749673969600e+17	1.583214743763503040e+17
1.108007448789572891e+01	2.185940831224064320e+17	1.402597145924680160e+17
1.308193668528865317e+01	1.900311118108104000e+17	1.243859792064002240e+17
1.508379888268157742e+01	1.649383290718551680e+17	1.100760291002786240e+17
1.708566108007450168e+01	1.429262089059610560e+17	9.695572514919467200e+16
1.908752327746742594e+01	1.235955158096574240e+17	8.482454321365744000e+16
2.108938547486033599e+01	1.065743921709333760e+17	7.359173485490548800e+16
2.309124767225326025e+01	9.154042814293158400e+16	6.322966522237184800e+16
2.509310986964618451e+01	7.822938426051928000e+16	5.374226498691731200e+16
2.709497206703910877e+01	6.643377034930072000e+16	4.514439858291564000e+16
2.909683426443203302e+01	5.599483263857823200e+16	3.744839971020994400e+16
